2447;668;3;2188;1
2448;669;1;3226;1
2449;669;2;850;1
2450;669;3;1018;1
2451;669;4;1262;3
2452;670;1;4817;1
2453;671;1;6075;1
2454;671;2;272;1
2455;671;3;3718;1
2456;672;1;2080;1
2457;672;2;4905;1
2458;673;1;4556;3
2459;673;2;1796;1
2460;673;3;1684;1
2461;673;4;5003;1
2462;673;5;4127;1
2463;673;6;4271;1
2464;673;7;139;1
2465;673;8;2948;1
2466;674;1;5617;2
2467;674;2;5348;1
2468;674;3;4339;1
2469;675;1;6628;1
2470;675;2;917;1
2471;675;3;3316;1
2472;675;4;953;1
2473;676;1;453;1
2474;676;2;5646;1
2475;677;1;6273;2
2476;677;2;1498;1
2477;677;3;5932;1
2478;677;4;1300;1
2479;678;1;5216;1
2480;678;2;594;1
2481;678;3;1286;1
2482;679;1;1823;1
2483;679;2;1999;1
2484;679;3;1294;1
2485;679;4;2995;1
2486;679;5;5616;2
2487;679;6;729;3
2488;679;7;3705;1
2489;680;1;2219;1
2490;680;2;5767;1
2491;680;3;4013;1
2492;681;1;1861;1
2493;681;2;893;1
2494;682;1;4536;1
2495;682;2;5285;1
2496;683;1;702;1
2497;683;2;3465;1
2498;683;3;2206;1
2499;683;4;2472;1
2500;684;1;3815;4
2501;684;2;1794;1
2502;685;1;3747;1
2503;685;2;2076;1
2504;685;3;2560;1
2505;685;4;2516;1
2506;686;1;736;1
2507;686;2;4919;1
2508;686;3;955;1
2509;686;4;1236;1
2510;687;1;5002;1
2511;687;2;2056;1
2512;688;1;5391;1
2513;688;2;2861;1
2514;688;3;6479;1
2515;688;4;941;1
2516;689;1;4163;1
2517;689;2;1409;1
2518;689;3;2633;1
2519;690;1;5788;1
2520;690;2;5974;1
2521;690;3;106;1
2522;690;4;4682;1
2523;690;5;1409;1
2524;690;6;554;1
2525;690;7;566;1
2526;690;8;5749;1
2527;691;1;5573;1
2528;691;2;4455;1
2529;691;3;36;1
2530;691;4;3100;1
2531;692;1;1439;1
2532;692;2;453;1
2533;692;3;1475;1
2534;692;4;6374;1
2535;692;5;5176;1
2536;692;6;3591;3
2537;692;7;6299;1
2538;693;1;3124;1
2539;693;2;2529;1
2540;693;3;5622;1
2541;694;1;6707;1
2542;695;1;2753;1
2543;695;2;5575;1
2544;695;3;1881;1
2545;695;4;1053;1
2546;696;1;1822;1
2547;696;2;1068;1
2548;696;3;5199;1
2549;696;4;3109;1
2550;697;1;5037;1
2551;697;2;4179;1
2552;697;3;2213;1
2553;698;1;3356;1
2554;698;2;388;1
2555;698;3;3070;1
2556;698;4;4267;1
2557;698;5;2690;1
2558;698;6;2252;1
2559;698;7;5326;1
2560;699;1;3039;1
2561;699;2;569;1
2562;699;3;5428;4
2563;700;1;1941;1
2564;700;2;1155;1
2565;700;3;2270;1
2566;700;4;5988;1
2567;700;5;5104;1
2568;700;6;4411;1
2569;701;1;551;1
2570;701;2;5397;1
2571;702;1;1592;1
2572;703;1;4308;1
2573;703;2;3552;1
2574;703;3;1726;1
2575;703;4;6270;1
2576;704;1;4635;1
2577;704;2;2720;1
2578;704;3;6457;4
2579;704;4;1716;1
2580;705;1;2144;1
2581;705;2;6043;1
2582;706;1;3347;1
2583;707;1;6345;1
2584;707;2;5901;1
2585;708;1;1107;1
2586;708;2;4304;1
2587;708;3;5022;1
2588;709;1;4242;4
2589;709;2;5066;1
2590;710;1;67;1
2591;711;1;1415;1
2592;711;2;5119;1
2593;711;3;5046;1
2594;711;4;5043;2
2595;711;5;1471;1
2596;711;6;6003;1
2597;711;7;4939;1
2598;711;8;6019;1
2599;712;1;1990;1
2600;713;1;3417;1
2601;713;2;6199;1
2602;713;3;3046;1
2603;713;4;6567;1
2604;714;1;5246;1
2605;714;2;6416;2
2606;715;1;5417;1
2607;715;2;2417;1
2608;715;3;2055;2
2609;715;4;5625;1
2610;715;5;4876;1
2611;715;6;701;1
2612;715;7;452;1
2613;715;8;651;1
2614;715;9;5178;1
2615;716;1;5435;1
2616;716;2;5085;1
2617;716;3;2614;1
2618;716;4;4846;1
2619;716;5;533;1
2620;716;6;2264;1
2621;717;1;1135;1
2622;717;2;5900;1
2623;717;3;6743;1
2624;717;4;5106;3
2625;717;5;6587;1
2626;717;6;355;1
2627;718;1;1225;1
2628;718;2;4689;1
2629;718;3;604;1
2630;719;1;706;3
2631;719;2;5657;1
2632;720;1;2795;1
2633;721;1;308;1
2634;721;2;3719;1
2635;721;3;6847;1
2636;721;4;1179;3
2637;721;5;6141;1
2638;721;6;2155;1
2639;721;7;6490;1
2640;721;8;464;1
2641;721;9;1888;1
2642;721;10;1277;1
2643;721;11;5238;1
2644;722;1;3651;1
2645;722;2;2484;1
2646;723;1;4599;1
2647;723;2;2432;1
2648;723;3;645;1
2649;724;1;2886;1
2650;724;2;3067;1
2651;724;3;1019;1
2652;724;4;539;1
2653;725;1;4232;1
2654;725;2;1743;1
2655;726;1;6251;1
2656;726;2;5500;3
2657;726;3;5025;1
2658;727;1;6561;1
2659;727;2;1639;1
2660;727;3;6454;1
2661;727;4;5545;1
2662;728;1;2193;1
2663;729;1;385;1
2664;729;2;4701;1
2665;730;1;4165;1
2666;730;2;1696;1
2667;730;3;3153;1
2668;731;1;4072;1
2669;731;2;3003;1
2670;731;3;1837;1
2671;731;4;4808;1
2672;732;1;5356;1
2673;732;2;3989;1
2674;732;3;4727;4
2675;733;1;6062;1
2676;733;2;5493;1
2677;733;3;5478;1
2678;734;1;1228;1
2679;735;1;4052;1
2680;736;1;6197;1
2681;736;2;172;1
2682;736;3;141;2
2683;736;4;1420;1
2684;736;5;901;1
2685;736;6;4829;1
2686;737;1;4581;1
2687;737;2;6499;1
2688;737;3;281;1
2689;738;1;839;1
2690;738;2;798;1
2691;738;3;2330;1
2692;738;4;2470;1
2693;739;1;627;1
2694;740;1;3921;1
2695;740;2;6055;1
2696;740;3;4327;1
2697;740;4;1837;1
2698;741;1;4074;1
2699;741;2;6031;1
2700;741;3;3933;1
2701;741;4;6216;1
2702;741;5;5108;1
2703;741;6;6137;1
2704;741;7;2137;1
2705;741;8;3781;1
2706;742;1;6163;1
2707;742;2;4954;1
2708;742;3;1716;1
2709;742;4;1371;1
2710;742;5;5193;1
2711;742;6;5623;1
2712;742;7;3692;1
2713;742;8;6160;1
2714;742;9;3427;1
2715;742;10;3320;1
2716;743;1;5739;1
2717;743;2;3677;1
2718;743;3;4957;1
2719;744;1;3098;1
2720;744;2;6211;1
2721;744;3;1173;1
2722;744;4;4517;1
2723;744;5;3258;2
2724;744;6;5648;1
2725;744;7;4672;1
2726;744;8;2501;1
2727;744;9;2517;1
2728;745;1;1300;1
2729;745;2;51;1
2730;745;3;5056;3
2731;745;4;2486;1
2732;746;1;5042;4
2733;747;1;3385;1
2734;747;2;3613;1
2735;747;3;851;1
2736;747;4;3846;1
2737;748;1;4511;4
2738;748;2;4598;1
2739;748;3;621;1
2740;748;4;3745;1
2741;748;5;6026;1
2742;748;6;3224;1
2743;748;7;5003;1
2744;748;8;3619;1
2745;748;9;3520;1
2746;749;1;2887;1
2747;749;2;292;1
2748;749;3;5922;1
2749;749;4;3708;1
2750;749;5;3771;1
2751;749;6;4529;1
2752;750;1;5065;1
2753;750;2;5476;1
2754;750;3;16;1
2755;750;4;1008;1
2756;751;1;1027;1
2757;752;1;6224;1
2758;752;2;3885;1
2759;752;3;2771;1
2760;752;4;909;1
2761;752;5;5028;1
2762;752;6;5455;1
2763;753;1;5398;1
2764;753;2;2529;1
2765;753;3;4920;1
2766;754;1;3248;1
2767;754;2;514;1
2768;754;3;2763;1
2769;755;1;540;3
2770;755;2;6482;1
2771;755;3;3543;1
2772;755;4;1614;1
2773;756;1;6391;1
2774;756;2;2545;1
2775;757;1;3841;1
2776;757;2;2873;1
2777;757;3;6068;1
2778;757;4;1749;1
2779;758;1;5081;1
2780;759;1;446;1
2781;759;2;1322;1
2782;759;3;1412;1
2783;759;4;5483;1
2784;759;5;4763;3
2785;759;6;3700;1
2786;759;7;5549;1
2787;759;8;3928;1
2788;759;9;5676;1
2789;760;1;5775;1
2790;760;2;3797;1
2791;760;3;5865;1
2792;761;1;1783;1
2793;761;2;35;1
2794;761;3;6682;1
2795;762;1;1299;1
2796;762;2;1759;1
2797;763;1;2262;1
2798;763;2;1485;1
2799;764;1;931;1
2800;764;2;3233;1
2801;765;1;6102;1
2802;766;1;2841;1
2803;766;2;4735;1
2804;766;3;57;1
2805;766;4;3505;1
2806;767;1;2925;1
2807;767;2;71;1
2808;768;1;6423;1
2809;769;1;6040;1
2810;769;2;3388;1
2811;769;3;96;1
2812;770;1;396;1
2813;770;2;3026;1
2814;770;3;2637;1
2815;771;1;4432;1
2816;771;2;4658;1
2817;771;3;5385;1
2818;772;1;2526;3
2819;772;2;6346;1
2820;773;1;4028;1
2821;773;2;6215;1
2822;773;3;482;1
2823;773;4;1419;1
2824;774;1;6569;1
2825;774;2;2091;1
2826;774;3;4191;1
2827;774;4;6694;1
2828;775;1;6498;1
2829;775;2;6160;1
2830;775;3;773;1
2831;776;1;2683;2
2832;777;1;3753;1
2833;777;2;1153;1
2834;778;1;685;1
2835;778;2;4635;1
2836;779;1;5703;1
2837;779;2;3719;1
2838;779;3;1137;1
2839;780;1;629;1
2840;781;1;1798;1
2841;782;1;4273;1
2842;782;2;3171;1
2843;782;3;1606;1
2844;783;1;2862;1
2845;783;2;829;1
2846;783;3;2598;1
2847;783;4;135;1
2848;783;5;2150;1
2849;783;6;6520;1
2850;783;7;6512;1
2851;783;8;1690;1
2852;784;1;5686;1
2853;784;2;3519;1
2854;784;3;180;1
2855;785;1;1384;1
2856;785;2;811;1
2857;785;3;6820;1
2858;785;4;5917;1
2859;786;1;2377;1
2860;786;2;5577;3
2861;786;3;5706;1
2862;786;4;4372;1
2863;787;1;3969;1
2864;787;2;4056;1
2865;787;3;5048;1
2866;787;4;5394;1
2867;788;1;1861;1
2868;788;2;2711;1
2869;788;3;411;1
2870;789;1;3748;1
2871;789;2;902;1
2872;789;3;3107;1
2873;790;1;2577;1
2874;791;1;6302;1
2875;792;1;1154;1
2876;793;1;2558;1
2877;793;2;2213;1
2878;794;1;1296;1
2879;794;2;4232;1
2880;794;3;4658;1
2881;794;4;14;1
2882;795;1;6578;1
2883;795;2;6223;1
2884;795;3;6808;1
2885;795;4;3321;1
2886;796;1;3600;1
2887;796;2;5999;1
2888;797;1;541;1
2889;798;1;3925;1
2890;798;2;4116;1
2891;798;3;3703;1
2892;798;4;3464;1
2893;799;1;5309;1
2894;799;2;4120;3
2895;799;3;4278;1
2896;800;1;3014;1
2897;801;1;6783;1
2898;802;1;1123;1
2899;802;2;5643;1
2900;802;3;4300;1
2901;802;4;4152;1
2902;802;5;2106;1
2903;802;6;5039;1
2904;802;7;5387;1
2905;802;8;5083;1
2906;803;1;6325;1
2907;803;2;1588;1
2908;803;3;2296;1
2909;803;4;5656;1
2910;804;1;4027;1
2911;805;1;4576;1
2912;805;2;4607;1
2913;805;3;2151;1
2914;805;4;1841;1
2915;805;5;4302;2
2916;805;6;3117;1
2917;805;7;44;1
2918;805;8;468;1
2919;806;1;5308;1
2920;806;2;3222;1
2921;806;3;2372;1
2922;806;4;4489;1
2923;806;5;3191;1
2924;806;6;6330;1
2925;806;7;4882;1
2926;806;8;1993;1
2927;806;9;6362;1
2928;806;10;850;1
2929;806;11;4986;1
2930;807;1;2395;1
2931;807;2;4459;1
2932;807;3;4106;1
2933;808;1;4056;1
2934;808;2;3716;1
2935;808;3;1769;1
2936;808;4;4299;1
2937;808;5;521;1
2938;808;6;1375;1
2939;808;7;3723;1
2940;809;1;855;1
2941;809;2;6844;1
2942;810;1;4334;1
2943;810;2;6200;1
2944;810;3;1309;1
2945;811;1;5653;1
2946;811;2;4518;1
2947;811;3;5840;1
2948;812;1;5227;1
2949;812;2;2230;1
2950;812;3;2123;1
2951;813;1;2791;4
2952;813;2;2259;1
2953;813;3;5291;1
2954;813;4;1096;1
2955;814;1;3124;1
2956;814;2;1981;1
2957;814;3;3096;1
2958;814;4;5723;2
2959;814;5;2149;1
2960;815;1;2952;1
2961;815;2;1877;1
2962;816;1;3651;1
2963;816;2;3635;1
2964;816;3;5589;1
2965;817;1;2929;1
2966;817;2;2902;1
2967;818;1;1947;1
2968;818;2;270;1
2969;818;3;2406;2
2970;819;1;5270;1
2971;820;1;6423;1
2972;821;1;6217;1
2973;821;2;5375;1
2974;822;1;1374;1
2975;822;2;3289;1
2976;822;3;2376;1
2977;822;4;411;1
2978;822;5;955;1
2979;822;6;5586;1
2980;823;1;4998;1
2981;823;2;556;1
2982;823;3;5590;1
2983;824;1;468;1
2984;824;2;370;1
2985;825;1;6399;1
2986;825;2;3398;1
2987;826;1;3815;1
2988;826;2;1232;1
2989;826;3;5252;1
2990;827;1;5862;1
2991;827;2;2588;1
2992;827;3;6683;1
2993;827;4;2939;1
2994;827;5;2762;1
2995;827;6;5270;1
2996;827;7;1841;1
2997;827;8;1559;1
2998;828;1;6752;1
2999;828;2;2243;1
3000;828;3;5078;1
3001;829;1;5725;1
3002;830;1;3182;1
3003;830;2;3469;1
3004;830;3;1586;1
3005;830;4;4999;1
3006;831;1;1154;1
3007;832;1;2482;1
3008;832;2;2870;1
3009;832;3;5134;1
3010;833;1;3632;1
3011;834;1;3975;1
3012;834;2;56;4
3013;834;3;350;1
3014;835;1;1351;1
3015;835;2;3662;1
3016;835;3;4452;1
3017;835;4;4529;1
3018;835;5;1592;1
3019;835;6;4932;1
3020;836;1;1207;1
3021;836;2;43;1
3022;836;3;2359;1
3023;836;4;5018;1
3024;836;5;4644;1
3025;836;6;382;1
3026;836;7;4604;1
3027;836;8;4614;1
3028;837;1;5297;1
3029;838;1;6636;4
3030;838;2;3878;1
3031;838;3;5633;1
3032;838;4;6453;1
3033;839;1;1917;1
3034;839;2;1946;1
3035;839;3;2697;1
3036;839;4;3720;1
3037;840;1;5552;1
3038;841;1;4235;1
3039;842;1;1603;1
3040;842;2;898;4
3041;842;3;499;4
3042;842;4;5696;1
3043;842;5;4144;1
3044;842;6;11;1
3045;842;7;5044;1
3046;843;1;5300;1
3047;843;2;4767;1
3048;843;3;364;1
3049;843;4;6768;1
3050;843;5;2565;1
3051;844;1;211;1
3052;845;1;3455;1
3053;845;2;3180;1
3054;846;1;5022;1
3055;846;2;1869;1
3056;846;3;4487;1
3057;846;4;2165;1
3058;846;5;5869;1
3059;847;1;576;1
3060;847;2;3804;1
3061;847;3;2391;1
3062;847;4;5126;1
3063;847;5;2145;1
3064;848;1;1763;1
3065;848;2;1709;1
3066;849;1;2722;1
3067;849;2;2290;1
3068;850;1;420;1
3069;850;2;1308;1
3070;850;3;615;1
3071;850;4;2950;1
3072;850;5;6363;1
3073;850;6;1185;1
3074;850;7;6224;1
3075;850;8;3315;1
3076;850;9;4032;1
3077;851;1;1819;1
3078;851;2;5253;1
3079;851;3;6566;1
3080;851;4;5445;1
3081;851;5;2567;1
3082;851;6;2652;1
3083;851;7;799;1
3084;852;1;223;1
3085;852;2;4619;1
3086;852;3;1472;1
3087;852;4;6469;1
3088;852;5;6111;1
3089;852;6;5525;1
3090;852;7;6332;1
3091;853;1;1282;1
3092;853;2;693;1
3093;853;3;6753;1
3094;853;4;4983;1
3095;853;5;4;1
3096;853;6;5558;1
3097;853;7;1103;1
3098;853;8;2805;1
3099;854;1;6816;1
3100;854;2;5416;1
3101;854;3;4105;1
3102;855;1;4830;1
3103;855;2;3405;1
3104;855;3;6501;1
3105;856;1;6498;4
3106;856;2;3791;1
3107;856;3;3860;1
3108;856;4;5669;1
3109;856;5;510;1
3110;856;6;2432;1
3111;856;7;3728;1
3112;856;8;1714;1
3113;856;9;485;1
3114;856;10;909;1
3115;856;11;6367;1
3116;856;12;2680;1
3117;856;13;1628;1
3118;857;1;60;1
3119;857;2;4541;1
3120;858;1;6007;1
3121;858;2;4373;1
3122;858;3;100;1
3123;858;4;4715;1
3124;859;1;4937;1
3125;859;2;5976;1
3126;860;1;6754;1
3127;860;2;6748;1
3128;860;3;5260;1
3129;861;1;5873;1
3130;861;2;2661;1
3131;861;3;1402;1
3132;862;1;2655;1
3133;862;2;835;1
3134;862;3;6565;1
3135;862;4;1474;1
3136;862;5;3718;1
3137;862;6;5238;1
3138;862;7;593;1
3139;862;8;998;1
3140;862;9;3141;1
3141;862;10;286;1
3142;863;1;5994;1
3143;863;2;1867;1
3144;863;3;2290;1
3145;864;1;507;1
3146;864;2;6137;3
3147;865;1;1155;1
3148;865;2;5402;1
3149;865;3;42;4
3150;865;4;2131;1
3151;866;1;2302;1
3152;867;1;1590;1
3153;868;1;4381;1
3154;868;2;630;1
3155;869;1;124;1
3156;869;2;6131;1
3157;869;3;4802;2
3158;870;1;2599;1
3159;870;2;5341;4
3160;871;1;1510;1
3161;871;2;3530;1
3162;871;3;2720;1
3163;872;1;4010;1
3164;872;2;634;1
3165;872;3;3577;1
3166;873;1;5077;1
3167;873;2;5323;1
3168;873;3;980;1
3169;873;4;362;2
3170;874;1;3358;1
3171;874;2;1796;1
3172;875;1;455;1
3173;875;2;4609;1
3174;875;3;1128;1
3175;875;4;3076;1
3176;875;5;2439;1
3177;875;6;676;1
3178;875;7;3390;2
3179;875;8;3520;1
3180;876;1;3299;1
3181;877;1;5713;1
3182;877;2;3539;1
3183;877;3;5395;1
3184;877;4;5749;1
3185;878;1;3999;3
3186;878;2;6584;1
3187;878;3;5118;1
3188;879;1;6443;1
3189;879;2;3793;1
3190;879;3;5411;1
3191;879;4;5482;1
3192;879;5;3904;1
3193;879;6;6109;1
3194;880;1;2692;1
3195;880;2;6413;1
3196;880;3;470;1
3197;881;1;295;1
3198;881;2;5223;1
3199;881;3;4467;1
3200;881;4;3325;1
3201;881;5;5035;1
3202;881;6;4033;1
3203;881;7;3876;1
3204;881;8;4941;1
3205;882;1;6743;1
3206;882;2;2705;1
3207;882;3;548;1
3208;882;4;1816;3
3209;882;5;6833;1
3210;882;6;1666;1
3211;882;7;3085;1
3212;882;8;1291;1
3213;882;9;6081;1
3214;883;1;5507;1
3215;884;1;174;1
3216;884;2;4135;1
3217;885;1;4744;1
3218;885;2;4382;1
3219;885;3;493;1
3220;885;4;3644;1
3221;885;5;42;1
3222;886;1;4674;1
3223;887;1;3566;1
3224;887;2;4319;1
3225;887;3;6521;1
3226;888;1;6504;1
3227;888;2;1130;1
3228;889;1;758;1
3229;889;2;2449;1
3230;889;3;5931;1
3231;889;4;6356;1
3232;890;1;4302;4
3233;891;1;1608;1
3234;892;1;3164;1
3235;893;1;3566;1
3236;893;2;4082;1
3237;893;3;6522;1
3238;893;4;3124;1
3239;893;5;5259;1
3240;893;6;2723;1
3241;893;7;4703;1
3242;893;8;3226;1
3243;893;9;2143;1
3244;893;10;4689;1
3245;893;11;3682;1
3246;893;12;1666;1
3247;894;1;491;1
3248;894;2;5358;1
3249;894;3;1914;1
3250;895;1;985;1
3251;895;2;2745;1
3252;896;1;3285;1
3253;896;2;2193;1
3254;896;3;6288;1
3255;896;4;3647;1
3256;896;5;2521;1
3257;897;1;785;1
3258;897;2;3279;1
3259;897;3;112;1
3260;897;4;2591;1
3261;897;5;5175;1
3262;897;6;1655;1
3263;897;7;5138;1
3264;898;1;2118;1
3265;899;1;6581;1
3266;899;2;798;1
3267;900;1;4255;1
3268;901;1;4246;1
3269;901;2;6089;1
3270;902;1;177;1
3271;902;2;3582;1
3272;902;3;4100;1
3273;902;4;4049;1
3274;903;1;3917;1
3275;903;2;2028;1
3276;903;3;3580;1
3277;903;4;1009;1
3278;903;5;6658;1
3279;904;1;4553;1
3280;904;2;5521;1
3281;904;3;4848;1
3282;904;4;5640;1
3283;904;5;629;1
3284;905;1;6761;1
3285;905;2;5966;1
3286;905;3;4449;1
3287;905;4;3145;1
3288;906;1;693;1
3289;907;1;1607;1
3290;907;2;3162;1
3291;907;3;6535;1
3292;908;1;4893;1
3293;908;2;1657;1
3294;908;3;4924;1
3295;909;1;6078;1
3296;909;2;3427;1
3297;909;3;4506;1
3298;910;1;4832;1
3299;911;1;6376;1
3300;912;1;166;1
3301;912;2;4778;1
3302;912;3;4855;1
3303;912;4;1773;1
3304;913;1;1969;1
3305;913;2;5901;1
3306;913;3;2630;1
3307;914;1;3587;1
3308;914;2;677;1
3309;914;3;1295;1
3310;914;4;4243;1
3311;915;1;44;1
3312;916;1;4052;1
3313;916;2;6287;1
3314;917;1;4917;1
3315;918;1;5325;3
3316;918;2;6520;1
3317;919;1;1248;1
3318;919;2;910;1
3319;919;3;3375;1
3320;919;4;1173;1
3321;919;5;6804;1
3322;919;6;369;1
3323;919;7;2685;1
3324;920;1;1865;1
3325;920;2;4211;1
3326;920;3;6528;1
3327;920;4;2169;1
3328;920;5;4695;1
3329;921;1;2809;1
3330;922;1;2966;1
3331;922;2;5657;1
3332;922;3;2771;1
3333;922;4;6013;1
3334;922;5;6187;1
3335;922;6;1082;1
3336;922;7;3548;1
3337;922;8;2389;1
3338;923;1;3483;1
3339;923;2;688;1
3340;923;3;5049;1
3341;923;4;5980;1
3342;923;5;5537;1
3343;923;6;5433;1
3344;923;7;3499;1
3345;923;8;2771;1
3346;923;9;568;1
3347;923;10;5820;1
3348;923;11;5080;1
3349;924;1;6664;1
3350;924;2;1758;1
3351;924;3;1329;1
3352;924;4;4234;1
3353;925;1;1309;1
3354;925;2;4219;1
3355;925;3;5437;1
3356;926;1;1944;1
3357;926;2;4638;1
3358;926;3;1687;1
3359;926;4;2102;1
3360;926;5;846;1
3361;927;1;1269;1
3362;927;2;3205;1
3363;927;3;3382;1
3364;927;4;1207;1
3365;927;5;3697;1
3366;927;6;2831;1
3367;927;7;1490;1
3368;927;8;3443;1
3369;928;1;1354;1
3370;929;1;4755;1
3371;930;1;2554;1
3372;930;2;147;1
3373;930;3;6261;1
3374;930;4;6538;1
3375;931;1;3792;1
3376;931;2;4678;1
3377;931;3;53;1
3378;932;1;4888;1
3379;932;2;1996;1
3380;932;3;1338;1
3381;932;4;3358;1
3382;933;1;2312;1
3383;933;2;3106;1
3384;934;1;2394;1
3385;934;2;438;1
3386;935;1;3214;1
3387;935;2;5390;1
3388;935;3;638;1
3389;936;1;4385;1
3390;937;1;3946;1
3391;938;1;4658;1
3392;938;2;3576;1
3393;938;3;5519;1
3394;938;4;5182;1
3395;938;5;1810;1
3396;938;6;30;1
3397;938;7;6205;1
3398;938;8;3338;1
3399;938;9;3595;1
3400;938;10;2399;1
3401;938;11;6784;1
3402;938;12;6235;1
3403;939;1;6782;1
3404;939;2;1874;1
3405;939;3;6716;1
3406;940;1;2335;1
3407;940;2;1297;1
3408;940;3;5381;1
3409;940;4;2159;1
3410;940;5;2626;1
3411;940;6;1617;1
3412;940;7;3809;1
3413;940;8;5697;1
3414;940;9;845;1
3415;940;10;1783;1
3416;940;11;5528;1
3417;940;12;2504;1
3418;940;13;6299;1
3419;941;1;824;1
3420;941;2;3292;1
3421;941;3;1787;1
3422;942;1;844;1
3423;943;1;6052;1
3424;944;1;1679;1
3425;944;2;835;1
3426;944;3;4887;1
3427;945;1;3684;1
3428;945;2;767;1
3429;946;1;3707;1
3430;946;2;3487;1
3431;946;3;2600;1
3432;947;1;3120;1
3433;947;2;2389;1
3434;948;1;6491;1
3435;948;2;771;1
3436;949;1;2586;1
3437;950;1;2541;1
3438;950;2;6734;1
3439;951;1;1893;1
3440;951;2;6162;1
3441;952;1;2453;1
3442;952;2;577;1
3443;952;3;739;1
3444;952;4;1066;1
3445;953;1;2141;1
3446;953;2;3947;1
3447;953;3;5203;1
3448;953;4;376;1
3449;954;1;6194;1
3450;954;2;4616;1
3451;954;3;5985;1
3452;954;4;3313;1
3453;954;5;4252;1
3454;954;6;3008;1
3455;954;7;6847;1
3456;954;8;121;1
3457;954;9;5813;1
3458;955;1;5712;1
3459;955;2;1098;1
3460;956;1;4700;1
3461;956;2;2819;1
3462;956;3;1148;1
3463;956;4;2102;1
3464;956;5;5100;1
3465;956;6;5473;1
3466;957;1;3130;1
3467;957;2;6499;1
3468;958;1;552;1
3469;959;1;4654;1
3470;960;1;3241;1
3471;961;1;5187;1
3472;961;2;3876;1
3473;961;3;2878;1
3474;962;1;2912;1
3475;962;2;3994;1
3476;962;3;3079;1
3477;963;1;2496;1
3478;964;1;5316;1
3479;964;2;4057;1
3480;964;3;3975;1
3481;965;1;5182;1
3482;965;2;5288;1
3483;966;1;2101;1
3484;966;2;2441;1
3485;966;3;2834;1
3486;966;4;3805;1
3487;967;1;3646;1
3488;967;2;1591;1
3489;967;3;4161;1
3490;967;4;2933;1
3491;968;1;3892;1
3492;969;1;5756;1
3493;970;1;4271;1
3494;970;2;2239;1
3495;970;3;5486;1
3496;970;4;2190;1
3497;971;1;1909;1
3498;972;1;5059;1
3499;972;2;1987;1
3500;973;1;4326;1
3501;973;2;418;1
3502;974;1;2602;1
3503;975;1;343;1
3504;975;2;3911;1
3505;975;3;6492;1
3506;975;4;5994;1
3507;976;1;292;1
3508;976;2;3174;1
3509;976;3;417;1
3510;976;4;534;1
3511;977;1;3092;1
3512;977;2;6182;1
3513;977;3;6789;1
3514;978;1;2692;1
3515;978;2;6696;1
3516;978;3;5043;1
3517;978;4;5655;1
3518;978;5;2110;1
3519;978;6;1922;1
3520;978;7;4414;1
3521;978;8;322;1
3522;978;9;5584;1
3523;979;1;1660;1
3524;979;2;518;1
3525;979;3;6299;1
3526;979;4;4100;1
3527;980;1;3886;1
3528;980;2;3963;1
3529;981;1;5983;1
3530;981;2;2034;1
3531;982;1;999;1
3532;982;2;1476;1
3533;982;3;5625;1
3534;982;4;192;1
3535;982;5;6289;1
3536;982;6;541;1
3537;982;7;1318;1
3538;982;8;4588;1
3539;982;9;5015;4
3540;982;10;4448;1
3541;983;1;114;1
3542;983;2;250;1
3543;983;3;2082;1
3544;983;4;6339;1
3545;983;5;1008;1
3546;983;6;6774;1
3547;983;7;1913;1
3548;984;1;4717;1
3549;985;1;794;1
3550;985;2;2187;1
3551;985;3;2966;1
3552;986;1;6552;1
3553;986;2;6459;1
3554;986;3;6055;1
3555;986;4;113;1
3556;987;1;3494;1
3557;987;2;2089;1
3558;987;3;431;1
3559;987;4;3145;1
3560;987;5;295;1
3561;987;6;6122;1
3562;988;1;4321;1
3563;988;2;20;1
3564;989;1;519;1
3565;989;2;6176;1
3566;990;1;2999;1
3567;990;2;5670;1
3568;991;1;1688;1
3569;991;2;6126;1
3570;991;3;6315;1
3571;991;4;6561;1
3572;991;5;4032;1
3573;991;6;2328;1
3574;991;7;5158;1
3575;992;1;5860;1
3576;993;1;206;1
3577;993;2;4441;1
3578;993;3;3212;1
3579;993;4;4555;1
3580;993;5;6205;1
3581;994;1;6763;1
3582;994;2;166;1
3583;994;3;4565;1
3584;994;4;4363;1
3585;994;5;1712;1
3586;995;1;6309;4
3587;996;1;6243;1
3588;997;1;2006;1
3589;997;2;2697;1
3590;997;3;1082;1
3591;998;1;3973;1
3592;998;2;997;1
3593;998;3;4177;1
3594;998;4;5630;1
3595;999;1;296;1
3596;999;2;6396;1
3597;999;3;6746;1
3598;999;4;2420;1
3599;999;5;1835;1
3600;999;6;5783;1
3601;999;7;5787;1
3602;1000;1;2866;1
3603;1001;1;4332;1
3604;1002;1;3198;1
3605;1002;2;2252;1
3606;1002;3;2819;1
3607;1002;4;3999;1
3608;1002;5;3188;1
3609;1002;6;4332;1
3610;1002;7;2711;1
3611;1003;1;4478;1
3612;1003;2;5268;1
3613;1003;3;326;1
3614;1004;1;5323;1
3615;1004;2;209;1
3616;1004;3;3028;1
3617;1004;4;2090;1
3618;1004;5;6605;1
3619;1004;6;3094;1
3620;1004;7;2589;1
3621;1004;8;6488;1
3622;1004;9;1124;1
3623;1004;10;526;1
3624;1004;11;3845;1
3625;1004;12;2487;1
