8447;2639;5;87;17.06.2024 00:00
8448;3404;5;85;24.01.2021 00:00
8449;3594;5;79;20.01.2024 00:00
8450;2788;5;55;24.01.2022 00:00
8451;3811;5;55;16.12.2023 00:00
8452;333;5;74;24.05.2023 00:00
8453;3078;5;85;4.05.2024 00:00
8454;1427;5;60;20.12.2022 00:00
8455;1500;5;72;3.05.2022 00:00
8456;1012;5;90;18.01.2024 00:00
8457;2192;5;66;1.09.2023 00:00
8458;2571;5;95;6.09.2023 00:00
8459;3496;5;88;16.11.2023 00:00
8460;769;5;59;16.01.2024 00:00
8461;4590;5;80;24.09.2024 00:00
8462;5642;5;72;1.06.2021 00:00
8463;3406;5;95;14.02.2024 00:00
8464;6495;5;95;13.12.2021 00:00
8465;4554;5;77;27.09.2024 00:00
8466;4723;5;76;23.05.2023 00:00
8467;6809;5;73;17.03.2023 00:00
8468;3128;5;53;27.01.2024 00:00
8469;5579;5;75;27.08.2022 00:00
8470;3267;5;68;13.12.2021 00:00
8471;758;5;75;9.07.2023 00:00
8472;2506;5;80;22.11.2023 00:00
8473;4617;5;82;20.02.2023 00:00
8474;1253;5;92;15.04.2022 00:00
8475;3658;5;79;22.08.2024 00:00
8476;5238;5;78;13.04.2023 00:00
8477;3576;5;95;2.07.2022 00:00
8478;2508;5;89;18.06.2023 00:00
8479;3338;5;81;17.04.2024 00:00
8480;3938;5;51;16.05.2022 00:00
8481;383;5;50;19.05.2021 00:00
8482;5046;5;69;9.02.2021 00:00
8483;3760;5;91;27.05.2023 00:00
8484;3723;5;67;12.04.2023 00:00
8485;3032;5;51;13.09.2023 00:00
8486;3155;5;83;9.05.2021 00:00
8487;1202;5;95;5.01.2023 00:00
8488;1870;5;91;15.05.2022 00:00
8489;3084;5;50;18.08.2022 00:00
8490;4716;5;53;25.11.2021 00:00
8491;5214;5;95;9.08.2021 00:00
8492;6299;5;59;27.11.2021 00:00
8493;2390;5;68;11.03.2022 00:00
8494;3906;5;59;4.02.2022 00:00
8495;3244;5;80;12.09.2021 00:00
8496;3469;5;84;13.01.2024 00:00
8497;5433;5;88;20.02.2022 00:00
8498;6045;5;60;12.09.2022 00:00
8499;338;5;73;1.06.2022 00:00
8500;2441;5;76;15.08.2022 00:00
8501;3449;5;50;2.09.2024 00:00
8502;1006;5;78;18.07.2022 00:00
8503;2359;5;53;24.07.2021 00:00
8504;3714;5;93;12.01.2024 00:00
8505;1352;5;92;1.08.2024 00:00
8506;762;5;74;8.05.2023 00:00
8507;4228;5;50;5.05.2024 00:00
8508;1900;5;51;24.12.2023 00:00
8509;5240;5;81;12.03.2023 00:00
8510;201;5;91;23.02.2021 00:00
8511;6576;5;77;10.10.2023 00:00
8512;4311;5;77;22.10.2022 00:00
8513;4324;5;68;19.04.2022 00:00
8514;5610;5;77;19.04.2021 00:00
8515;6761;5;68;5.07.2024 00:00
8516;2772;5;60;6.04.2022 00:00
8517;287;5;57;27.10.2023 00:00
8518;1899;5;77;24.06.2023 00:00
8519;4426;5;78;16.07.2024 00:00
8520;1930;5;81;6.08.2022 00:00
8521;882;5;53;5.04.2021 00:00
8522;942;5;51;20.04.2024 00:00
8523;2141;5;82;15.10.2024 00:00
8524;262;5;92;12.10.2022 00:00
8525;2117;5;65;8.10.2022 00:00
8526;4465;5;87;18.09.2022 00:00
8527;5943;5;62;19.05.2021 00:00
8528;948;5;74;21.04.2024 00:00
8529;931;5;67;15.06.2022 00:00
8530;131;5;69;4.08.2021 00:00
8531;215;5;68;6.11.2021 00:00
8532;5480;5;89;26.05.2024 00:00
8533;1387;5;82;23.09.2023 00:00
8534;3035;5;82;22.03.2023 00:00
8535;2856;5;64;2.06.2021 00:00
8536;5313;5;69;12.05.2022 00:00
8537;4986;5;99;19.08.2021 00:00
8538;1595;5;90;10.08.2024 00:00
8539;5184;5;64;10.09.2023 00:00
8540;1806;5;63;23.03.2023 00:00
8541;4828;5;69;26.10.2021 00:00
8542;2891;5;90;5.04.2021 00:00
8543;4979;5;96;17.05.2024 00:00
8544;1078;5;58;26.02.2021 00:00
8545;5735;5;74;1.04.2024 00:00
8546;6733;5;66;4.09.2021 00:00
8547;4218;5;80;17.07.2024 00:00
8548;6847;5;72;26.03.2021 00:00
8549;888;5;59;14.05.2021 00:00
8550;970;5;56;2.04.2021 00:00
8551;5212;5;73;9.07.2021 00:00
8552;3239;5;77;24.06.2023 00:00
8553;1652;5;60;17.05.2023 00:00
8554;222;5;94;3.02.2023 00:00
8555;5288;5;82;21.10.2021 00:00
8556;4559;5;67;21.08.2023 00:00
8557;405;5;64;18.09.2021 00:00
8558;2087;5;78;17.12.2021 00:00
8559;2553;5;63;11.11.2023 00:00
8560;915;5;70;25.10.2023 00:00
8561;643;5;63;12.09.2021 00:00
8562;2212;5;55;7.07.2021 00:00
8563;3260;5;91;7.12.2021 00:00
8564;4213;5;78;16.09.2024 00:00
8565;5856;5;85;6.10.2024 00:00
8566;5470;5;81;11.09.2021 00:00
8567;634;5;97;26.10.2024 00:00
8568;4294;5;80;17.03.2021 00:00
8569;4583;5;87;5.03.2022 00:00
8570;4627;5;91;4.12.2024 00:00
8571;681;5;86;25.06.2022 00:00
8572;1618;5;80;7.09.2021 00:00
8573;5924;5;85;27.02.2024 00:00
8574;4009;5;54;21.05.2021 00:00
8575;272;5;68;21.11.2024 00:00
8576;2410;5;92;3.06.2022 00:00
8577;4288;5;63;15.12.2022 00:00
8578;194;5;86;4.06.2023 00:00
8579;5256;5;79;2.08.2023 00:00
8580;1048;5;79;4.12.2023 00:00
8581;341;5;60;13.09.2021 00:00
8582;5070;5;59;11.08.2024 00:00
8583;5302;5;68;12.05.2022 00:00
8584;4711;5;98;4.10.2023 00:00
8585;1356;5;99;14.07.2023 00:00
8586;3407;5;63;3.07.2022 00:00
8587;702;5;86;22.12.2023 00:00
8588;6534;5;61;20.07.2021 00:00
8589;2191;5;71;15.02.2021 00:00
8590;5872;5;66;27.03.2022 00:00
8591;3106;5;61;3.07.2021 00:00
8592;3529;5;73;14.11.2021 00:00
8593;5242;5;90;27.01.2022 00:00
8594;1784;5;93;18.11.2021 00:00
8595;5071;5;81;19.07.2023 00:00
8596;4749;5;59;1.04.2023 00:00
8597;3688;5;75;11.03.2022 00:00
8598;1888;5;92;19.07.2023 00:00
8599;1066;5;72;19.02.2021 00:00
8600;6169;5;83;27.10.2021 00:00
8601;3699;5;67;27.04.2024 00:00
8602;190;5;97;24.06.2021 00:00
8603;6215;5;60;19.02.2021 00:00
8604;4887;5;64;17.05.2024 00:00
8605;6115;5;60;27.11.2023 00:00
8606;2818;5;73;12.12.2022 00:00
8607;730;5;64;4.05.2023 00:00
8608;4580;5;55;17.09.2022 00:00
8609;5267;5;98;12.04.2024 00:00
8610;1230;5;66;19.12.2024 00:00
8611;2556;5;84;6.09.2021 00:00
8612;6682;5;92;20.07.2022 00:00
8613;4325;5;100;19.03.2022 00:00
8614;6028;5;53;1.12.2021 00:00
8615;3015;5;77;3.10.2021 00:00
8616;756;5;60;19.06.2024 00:00
8617;3881;5;79;4.04.2024 00:00
8618;283;5;51;7.12.2023 00:00
8619;6453;5;59;3.11.2021 00:00
8620;2857;5;73;21.11.2022 00:00
8621;4190;5;56;22.10.2023 00:00
8622;481;5;67;26.10.2021 00:00
8623;5422;5;74;3.09.2023 00:00
8624;5985;5;75;11.07.2021 00:00
8625;3309;5;58;6.07.2021 00:00
8626;4348;5;74;9.05.2023 00:00
8627;564;5;56;27.12.2023 00:00
8628;835;5;94;7.03.2023 00:00
8629;1323;5;52;27.06.2023 00:00
8630;242;5;95;23.03.2024 00:00
8631;299;5;52;27.07.2023 00:00
8632;3627;5;83;27.08.2024 00:00
8633;4910;5;56;16.12.2022 00:00
8634;3327;5;57;24.04.2024 00:00
8635;3511;5;81;15.02.2023 00:00
8636;1969;5;94;18.02.2022 00:00
8637;4158;5;61;26.01.2021 00:00
8638;4759;5;62;22.12.2023 00:00
8639;440;5;90;1.12.2021 00:00
8640;3174;5;87;2.11.2021 00:00
8641;5683;5;85;3.06.2023 00:00
8642;6119;5;92;1.11.2024 00:00
8643;5795;5;73;19.05.2023 00:00
8644;3416;5;100;14.11.2022 00:00
8645;6713;5;96;6.11.2023 00:00
8646;3207;5;95;16.02.2023 00:00
8647;1926;5;61;22.03.2022 00:00
8648;4785;5;80;14.10.2023 00:00
8649;1394;5;86;6.10.2021 00:00
8650;2179;5;85;24.07.2024 00:00
8651;524;5;97;9.02.2021 00:00
8652;2167;5;85;13.01.2023 00:00
8653;170;5;61;3.02.2023 00:00
8654;1589;5;78;23.05.2023 00:00
8655;2325;5;94;16.04.2022 00:00
8656;501;5;77;24.04.2022 00:00
8657;5601;5;65;5.10.2021 00:00
8658;4068;5;66;6.11.2024 00:00
8659;3261;5;95;2.09.2024 00:00
8660;6528;5;78;18.12.2024 00:00
8661;2665;5;64;20.12.2023 00:00
8662;1765;5;72;2.06.2021 00:00
8663;3854;5;57;18.03.2022 00:00
8664;2660;5;98;12.01.2022 00:00
8665;3150;5;84;3.05.2024 00:00
8666;2686;5;87;3.10.2021 00:00
8667;976;5;80;9.01.2023 00:00
8668;3215;5;61;4.04.2021 00:00
8669;6222;5;80;20.08.2024 00:00
8670;1556;5;62;17.03.2024 00:00
8671;6706;5;79;22.09.2024 00:00
8672;4707;5;69;27.10.2022 00:00
8673;2726;5;58;21.08.2021 00:00
8674;1793;5;92;15.03.2024 00:00
8675;6457;5;79;2.01.2024 00:00
8676;3847;5;84;6.11.2021 00:00
8677;3561;5;97;25.08.2022 00:00
8678;2083;5;68;4.11.2022 00:00
8679;1981;5;52;18.09.2021 00:00
8680;2647;5;73;27.10.2023 00:00
8681;1444;5;82;25.07.2024 00:00
8682;1911;5;53;8.04.2021 00:00
8683;2159;5;96;20.08.2022 00:00
8684;5183;5;66;12.08.2023 00:00
8685;6480;5;98;10.02.2022 00:00
8686;2458;5;94;23.12.2022 00:00
8687;3315;5;52;14.12.2023 00:00
8688;3718;5;69;24.05.2022 00:00
8689;2675;5;62;24.02.2024 00:00
8690;6668;5;58;27.08.2021 00:00
8691;191;5;87;18.03.2024 00:00
8692;1729;5;71;24.06.2021 00:00
8693;129;5;73;4.07.2023 00:00
8694;841;5;98;21.01.2021 00:00
8695;3674;5;62;25.05.2023 00:00
8696;362;5;67;4.09.2023 00:00
8697;5939;5;73;26.09.2021 00:00
8698;6062;5;66;13.08.2023 00:00
8699;1107;5;69;12.08.2024 00:00
8700;464;5;76;7.05.2021 00:00
8701;369;5;84;9.08.2024 00:00
8702;5234;5;58;4.10.2023 00:00
8703;3869;5;75;27.02.2023 00:00
8704;2997;5;79;16.04.2023 00:00
8705;1266;5;58;2.03.2021 00:00
8706;5912;5;87;17.11.2022 00:00
8707;3615;5;80;1.04.2022 00:00
8708;3430;5;70;19.12.2024 00:00
8709;3934;5;68;6.05.2021 00:00
8710;3279;5;78;5.11.2021 00:00
8711;1782;5;97;18.02.2021 00:00
8712;1682;5;55;3.06.2023 00:00
8713;4256;5;63;17.02.2023 00:00
8714;1177;5;71;20.03.2022 00:00
8715;3551;5;66;20.09.2022 00:00
8716;3319;5;70;11.08.2023 00:00
8717;4877;5;90;3.01.2023 00:00
8718;6251;5;61;4.01.2024 00:00
8719;5706;5;91;17.08.2023 00:00
8720;208;5;62;20.01.2023 00:00
8721;920;5;58;12.01.2022 00:00
8722;364;5;51;16.05.2022 00:00
8723;4508;5;65;18.11.2024 00:00
8724;6269;5;67;3.03.2021 00:00
8725;2678;5;85;25.11.2021 00:00
8726;4208;5;61;26.03.2022 00:00
8727;483;5;62;1.11.2024 00:00
8728;3919;5;67;21.11.2022 00:00
8729;2214;5;52;18.04.2024 00:00
8730;6384;5;96;1.12.2024 00:00
8731;6518;5;88;16.03.2024 00:00
8732;4109;5;57;20.07.2023 00:00
8733;3988;5;65;27.01.2023 00:00
8734;255;5;66;12.06.2021 00:00
8735;3196;5;94;10.04.2023 00:00
8736;4111;5;72;19.01.2024 00:00
8737;2265;5;99;18.06.2024 00:00
8738;6593;5;52;11.07.2024 00:00
8739;674;5;68;8.09.2024 00:00
8740;5568;5;62;18.07.2023 00:00
8741;993;5;60;6.06.2024 00:00
8742;4075;5;73;6.09.2023 00:00
8743;3865;5;93;26.04.2023 00:00
8744;165;5;62;19.10.2023 00:00
8745;6622;5;58;3.02.2022 00:00
8746;2867;5;60;6.03.2021 00:00
8747;3666;5;61;12.12.2022 00:00
8748;5266;5;80;8.07.2021 00:00
8749;4336;5;97;17.06.2022 00:00
8750;5713;5;71;7.03.2023 00:00
8751;6584;5;81;16.12.2021 00:00
8752;2436;5;81;3.04.2021 00:00
8753;3505;5;95;3.12.2022 00:00
8754;6413;5;96;19.05.2023 00:00
8755;3911;5;72;17.07.2023 00:00
8756;2464;5;88;4.11.2023 00:00
8757;2286;5;50;13.12.2024 00:00
8758;5814;5;99;1.07.2022 00:00
8759;4997;5;66;9.03.2022 00:00
8760;3420;5;63;2.10.2021 00:00
8761;5746;5;67;6.08.2022 00:00
8762;5802;5;57;27.09.2021 00:00
8763;6379;5;97;9.01.2024 00:00
8764;5697;5;92;19.05.2024 00:00
8765;5734;5;97;19.01.2021 00:00
8766;6204;5;76;19.02.2023 00:00
8767;2095;5;65;8.08.2024 00:00
8768;2671;5;97;21.02.2021 00:00
8769;3783;5;99;16.04.2021 00:00
8770;163;5;78;15.12.2022 00:00
8771;3221;5;92;13.12.2024 00:00
8772;318;5;53;19.09.2024 00:00
8773;4866;5;63;25.01.2021 00:00
8774;5738;5;52;11.07.2024 00:00
8775;6179;5;99;14.07.2023 00:00
8776;3704;5;65;26.02.2022 00:00
8777;2151;5;95;20.02.2021 00:00
8778;974;5;100;24.08.2024 00:00
8779;5749;5;56;26.11.2021 00:00
8780;1846;5;62;11.04.2021 00:00
8781;6376;5;89;24.08.2022 00:00
8782;5552;5;96;4.08.2021 00:00
8783;1801;5;82;24.07.2023 00:00
8784;2677;5;87;15.08.2024 00:00
8785;457;5;77;16.09.2023 00:00
8786;6183;5;95;18.07.2021 00:00
8787;4305;5;59;18.12.2023 00:00
8788;2073;5;61;6.08.2022 00:00
8789;3927;5;54;27.04.2021 00:00
8790;1195;5;63;21.05.2024 00:00
8791;345;5;73;18.11.2021 00:00
8792;3081;5;92;10.01.2023 00:00
8793;6741;5;68;27.08.2022 00:00
8794;6493;5;85;8.04.2023 00:00
8795;5275;5;62;22.08.2024 00:00
8796;3303;5;70;12.03.2023 00:00
8797;3256;5;75;16.10.2022 00:00
8798;4120;5;55;13.09.2022 00:00
8799;1407;5;94;11.10.2021 00:00
8800;1493;5;93;5.09.2024 00:00
8801;4503;5;65;17.06.2024 00:00
8802;5791;5;72;10.05.2023 00:00
8803;289;5;79;23.12.2023 00:00
8804;3201;5;64;17.12.2022 00:00
8805;5001;5;96;24.10.2022 00:00
8806;3554;5;80;22.08.2024 00:00
8807;1376;5;79;17.10.2021 00:00
8808;2411;5;98;15.08.2022 00:00
8809;5933;5;74;27.08.2024 00:00
8810;3857;5;80;13.08.2021 00:00
8811;5510;5;90;22.12.2023 00:00
8812;1560;5;52;18.04.2021 00:00
8813;3305;5;74;24.05.2022 00:00
8814;3076;5;69;12.09.2024 00:00
8815;5435;5;59;4.11.2023 00:00
8816;3553;5;70;13.10.2023 00:00
8817;4273;5;77;21.03.2023 00:00
8818;6511;5;71;19.02.2023 00:00
8819;1612;5;60;23.12.2022 00:00
8820;4512;5;51;24.03.2021 00:00
8821;5346;5;76;24.08.2023 00:00
8822;3909;5;74;7.04.2021 00:00
8823;556;5;61;21.04.2021 00:00
8824;582;5;61;2.01.2022 00:00
8825;3160;5;94;24.04.2023 00:00
8826;4998;5;50;17.01.2024 00:00
8827;3715;5;98;14.09.2021 00:00
8828;1848;5;76;19.11.2021 00:00
8829;2839;5;60;18.05.2022 00:00
8830;3326;5;85;12.03.2021 00:00
8831;5428;5;55;16.04.2021 00:00
8832;3246;5;72;9.03.2023 00:00
8833;3109;5;67;12.09.2022 00:00
8834;3804;5;79;5.02.2022 00:00
8835;2027;5;85;21.10.2021 00:00
8836;2936;5;51;25.12.2021 00:00
8837;1331;5;98;5.08.2022 00:00
8838;5009;5;96;16.04.2024 00:00
8839;4131;5;94;5.04.2023 00:00
8840;3986;5;84;13.02.2023 00:00
8841;6727;5;64;26.06.2022 00:00
8842;3016;5;59;13.05.2023 00:00
8843;2872;5;70;7.08.2022 00:00
8844;48;5;76;23.10.2022 00:00
8845;4327;5;56;4.05.2023 00:00
8846;1616;5;81;26.06.2021 00:00
8847;96;5;63;25.01.2021 00:00
8848;1137;5;51;1.03.2024 00:00
8849;1935;5;83;17.04.2023 00:00
8850;4482;5;83;3.11.2023 00:00
8851;2145;5;66;5.10.2024 00:00
8852;3896;5;74;19.05.2021 00:00
8853;4904;5;86;20.01.2023 00:00
8854;3831;5;57;16.12.2024 00:00
8855;1753;5;95;1.07.2022 00:00
8856;6319;5;60;3.02.2023 00:00
8857;1110;5;61;26.09.2021 00:00
8858;209;5;100;17.12.2021 00:00
8859;1587;5;75;7.03.2021 00:00
8860;6684;5;62;19.12.2024 00:00
8861;5663;5;78;17.05.2022 00:00
8862;1733;5;58;27.11.2022 00:00
8863;3691;5;64;18.02.2022 00:00
8864;4537;5;79;15.06.2021 00:00
8865;3468;5;74;19.07.2021 00:00
8866;1631;5;52;4.08.2023 00:00
8867;372;5;87;26.03.2021 00:00
8868;1819;5;63;16.12.2021 00:00
8869;5130;5;63;13.06.2024 00:00
8870;6040;5;88;26.02.2021 00:00
8871;3186;5;53;6.01.2021 00:00
8872;6060;5;93;24.12.2024 00:00
8873;3130;5;53;18.01.2024 00:00
8874;277;5;58;5.10.2024 00:00
8875;513;5;74;23.02.2021 00:00
8876;4479;5;97;5.10.2022 00:00
8877;3302;5;91;21.06.2024 00:00
8878;3023;5;86;12.08.2022 00:00
8879;1275;5;65;19.12.2023 00:00
8880;6513;5;92;7.02.2023 00:00
8881;5998;5;100;26.02.2024 00:00
8882;3011;5;83;15.11.2022 00:00
8883;5101;5;76;19.08.2021 00:00
8884;2735;5;84;5.02.2021 00:00
8885;2777;5;87;25.03.2021 00:00
8886;2044;5;59;16.06.2022 00:00
8887;269;5;66;25.12.2024 00:00
8888;4864;5;100;24.06.2023 00:00
8889;484;5;87;17.03.2022 00:00
8890;2617;5;79;9.09.2024 00:00
8891;93;5;51;6.07.2023 00:00
8892;4879;5;94;2.03.2022 00:00
8893;31;5;75;23.01.2023 00:00
8894;4475;5;59;16.01.2022 00:00
8895;473;5;83;18.02.2022 00:00
8896;5332;5;60;13.04.2023 00:00
8897;5085;5;63;26.07.2023 00:00
8898;5585;5;51;27.12.2024 00:00
8899;6808;5;98;16.09.2022 00:00
8900;5673;5;78;3.01.2024 00:00
8901;3112;5;58;8.11.2022 00:00
8902;4440;5;71;17.03.2023 00:00
8903;3507;5;65;10.02.2023 00:00
8904;1249;5;81;21.12.2023 00:00
8905;1243;5;75;4.03.2021 00:00
8906;5252;5;66;11.02.2023 00:00
8907;2965;5;53;18.12.2024 00:00
8908;4661;5;89;5.05.2023 00:00
8909;555;5;73;21.05.2021 00:00
8910;847;5;100;12.09.2023 00:00
8911;619;5;77;2.06.2021 00:00
8912;6172;5;79;24.12.2021 00:00
8913;1246;5;59;21.09.2024 00:00
8914;6837;5;65;17.09.2022 00:00
8915;3580;5;94;18.06.2022 00:00
8916;6069;5;66;17.01.2022 00:00
8917;2312;5;88;16.01.2024 00:00
8918;707;5;60;14.09.2021 00:00
8919;6199;5;59;18.08.2023 00:00
8920;5562;5;87;16.04.2022 00:00
8921;4483;5;100;12.07.2022 00:00
8922;5224;5;100;21.09.2023 00:00
8923;2229;5;79;23.09.2021 00:00
8924;6798;5;98;8.09.2024 00:00
8925;4102;5;98;23.12.2021 00:00
8926;6002;5;54;26.09.2021 00:00
8927;1497;5;87;17.12.2023 00:00
8928;3262;5;85;26.08.2022 00:00
8929;5849;5;57;15.05.2023 00:00
8930;6328;5;66;5.12.2024 00:00
8931;410;5;100;13.05.2023 00:00
8932;459;5;78;14.09.2021 00:00
8933;4207;5;52;16.01.2021 00:00
8934;4827;5;68;18.05.2021 00:00
8935;1877;5;81;21.04.2021 00:00
8936;3378;5;69;23.12.2022 00:00
8937;1925;5;72;21.03.2021 00:00
8938;2498;5;81;8.06.2023 00:00
8939;1758;5;51;23.03.2023 00:00
8940;5061;5;96;18.04.2021 00:00
8941;4976;5;58;15.01.2023 00:00
8942;5989;5;59;25.04.2024 00:00
8943;3000;5;67;16.07.2024 00:00
8944;5439;5;56;2.09.2022 00:00
8945;3230;5;53;10.02.2022 00:00
8946;6780;5;67;13.09.2023 00:00
8947;4303;5;52;11.11.2024 00:00
8948;3492;5;84;3.01.2023 00:00
8949;2139;5;52;9.05.2023 00:00
8950;1977;5;98;21.06.2021 00:00
8951;6769;5;80;11.12.2024 00:00
8952;1279;5;83;18.02.2023 00:00
8953;6560;5;76;26.03.2024 00:00
8954;3696;5;59;4.10.2023 00:00
8955;2854;5;58;5.12.2022 00:00
8956;5505;5;83;7.02.2022 00:00
8957;6444;5;84;11.09.2023 00:00
8958;6587;5;89;26.11.2023 00:00
8959;4468;5;63;16.08.2021 00:00
8960;6595;5;50;24.01.2022 00:00
8961;349;5;85;13.04.2022 00:00
8962;5887;5;81;2.01.2022 00:00
8963;5427;5;89;24.06.2023 00:00
8964;5526;5;96;19.05.2023 00:00
8965;5382;5;63;23.01.2023 00:00
8966;3747;5;81;10.07.2023 00:00
8967;1378;5;100;5.10.2022 00:00
8968;4947;5;91;1.06.2022 00:00
8969;3610;5;82;2.02.2022 00:00
8970;448;5;87;10.06.2023 00:00
8971;4949;5;72;15.07.2024 00:00
8972;3629;5;59;26.11.2022 00:00
8973;143;5;92;24.03.2024 00:00
8974;2809;5;62;4.12.2024 00:00
8975;6096;5;98;24.02.2023 00:00
8976;4662;5;82;14.03.2023 00:00
8977;6059;5;82;2.05.2023 00:00
8978;6644;5;63;24.03.2023 00:00
8979;2863;5;92;13.09.2021 00:00
8980;1921;5;57;27.07.2024 00:00
8981;3940;5;100;20.05.2021 00:00
8982;2374;5;75;25.01.2023 00:00
8983;6332;5;83;24.04.2024 00:00
8984;668;5;56;15.07.2024 00:00
8985;6149;5;94;19.02.2024 00:00
8986;4399;5;71;7.04.2022 00:00
8987;2721;5;52;19.04.2022 00:00
8988;4604;5;74;25.05.2021 00:00
8989;3626;5;60;10.03.2023 00:00
8990;1469;5;72;5.08.2022 00:00
8991;1413;5;81;23.10.2024 00:00
8992;6055;5;71;12.08.2023 00:00
8993;2933;5;94;18.07.2024 00:00
8994;2812;5;100;2.05.2021 00:00
8995;1035;5;58;19.07.2022 00:00
8996;5766;5;96;4.11.2022 00:00
8997;353;5;70;9.03.2023 00:00
8998;6152;5;92;11.10.2022 00:00
8999;3108;5;88;14.12.2023 00:00
9000;5906;5;68;15.06.2024 00:00
9001;4458;5;74;24.06.2022 00:00
9002;3471;5;98;12.11.2024 00:00
9003;3274;5;86;2.03.2024 00:00
9004;32;5;66;7.06.2022 00:00
9005;2717;5;51;4.05.2024 00:00
9006;2424;5;67;8.05.2023 00:00
9007;1504;5;90;3.05.2021 00:00
9008;1098;5;64;19.07.2022 00:00
9009;797;5;93;21.07.2022 00:00
9010;2455;5;55;1.12.2024 00:00
9011;4183;5;79;17.07.2024 00:00
9012;6325;5;59;11.05.2024 00:00
9013;3693;5;77;17.07.2021 00:00
9014;1460;5;94;23.11.2023 00:00
9015;4463;5;68;13.01.2024 00:00
9016;1761;5;91;27.01.2024 00:00
9017;2457;5;75;3.08.2021 00:00
9018;4698;5;66;16.04.2024 00:00
9019;2327;5;90;25.09.2023 00:00
9020;1115;5;59;12.03.2021 00:00
9021;1864;5;62;23.07.2022 00:00
9022;2236;5;91;15.06.2024 00:00
9023;2264;5;72;21.06.2021 00:00
9024;4985;5;62;11.02.2021 00:00
9025;2625;5;64;14.09.2024 00:00
9026;1849;5;53;27.03.2023 00:00
9027;518;5;87;1.04.2024 00:00
9028;5927;5;57;7.03.2024 00:00
9029;6711;5;79;23.11.2022 00:00
9030;910;5;92;13.12.2024 00:00
9031;5378;5;60;20.12.2021 00:00
9032;1976;5;81;18.04.2024 00:00
9033;4710;5;98;3.04.2022 00:00
9034;3273;5;68;1.03.2024 00:00
9035;5125;5;63;19.01.2024 00:00
9036;6561;5;86;1.11.2024 00:00
9037;4992;5;80;6.03.2022 00:00
9038;407;5;76;9.09.2024 00:00
9039;4853;5;74;13.09.2021 00:00
9040;350;5;61;1.10.2022 00:00
9041;4229;5;84;14.10.2024 00:00
9042;414;5;58;14.06.2021 00:00
9043;3151;5;56;6.02.2023 00:00
9044;4226;5;98;2.02.2024 00:00
9045;173;5;82;8.10.2024 00:00
9046;273;5;68;27.07.2022 00:00
9047;3055;5;59;2.11.2023 00:00
9048;1824;5;83;17.02.2024 00:00
9049;812;5;62;9.06.2024 00:00
9050;5604;5;63;26.10.2024 00:00
9051;3577;5;100;19.11.2023 00:00
9052;204;5;69;1.04.2024 00:00
9053;1094;5;50;14.10.2024 00:00
9054;1773;5;98;9.04.2021 00:00
9055;6689;5;93;22.10.2024 00:00
9056;1337;5;67;25.09.2023 00:00
9057;5003;5;99;16.03.2022 00:00
9058;5196;5;66;26.01.2022 00:00
9059;2836;5;85;4.05.2021 00:00
9060;6824;5;91;13.05.2023 00:00
9061;6353;5;100;8.10.2022 00:00
9062;1958;5;66;26.04.2024 00:00
9063;3193;5;92;10.03.2024 00:00
9064;5341;5;85;18.03.2024 00:00
9065;2067;5;76;20.06.2024 00:00
9066;6247;5;51;12.03.2021 00:00
9067;6546;5;87;24.09.2022 00:00
9068;453;5;56;3.11.2023 00:00
9069;5841;5;50;15.03.2023 00:00
9070;6585;5;51;20.02.2021 00:00
9071;4488;5;84;20.07.2024 00:00
9072;2097;5;88;20.09.2024 00:00
9073;4390;5;75;5.11.2021 00:00
9074;4809;5;96;10.04.2021 00:00
9075;4796;5;86;12.05.2023 00:00
9076;1303;5;92;3.08.2022 00:00
9077;2722;5;66;22.08.2024 00:00
9078;4923;5;52;27.07.2024 00:00
9079;5333;5;79;11.12.2022 00:00
9080;1561;5;58;10.07.2023 00:00
9081;6575;5;73;10.08.2021 00:00
9082;1014;5;62;16.06.2023 00:00
9083;1028;5;83;20.04.2021 00:00
9084;5566;5;61;17.05.2024 00:00
9085;2915;5;52;25.11.2024 00:00
9086;2567;5;99;16.12.2023 00:00
9087;3484;5;71;16.03.2021 00:00
9088;142;5;75;21.03.2021 00:00
9089;2513;5;67;14.06.2024 00:00
9090;4051;5;88;16.09.2024 00:00
9091;4003;5;68;11.11.2023 00:00
9092;1667;5;68;26.08.2024 00:00
9093;505;5;83;20.02.2024 00:00
9094;2434;5;68;10.10.2024 00:00
9095;1597;5;52;25.10.2021 00:00
9096;6718;5;64;17.11.2023 00:00
9097;2292;5;74;13.06.2023 00:00
9098;3732;5;98;2.11.2021 00:00
9099;3003;5;79;4.11.2023 00:00
9100;3557;5;90;13.04.2022 00:00
9101;6006;5;62;16.01.2022 00:00
9102;1577;5;59;2.12.2021 00:00
9103;6125;5;78;13.05.2021 00:00
9104;1074;5;61;5.03.2023 00:00
9105;4239;5;50;4.08.2023 00:00
9106;311;5;91;16.11.2024 00:00
9107;147;5;93;1.01.2024 00:00
9108;3477;5;88;10.06.2021 00:00
9109;4439;5;53;15.04.2023 00:00
9110;2497;5;52;26.12.2022 00:00
9111;838;5;66;26.11.2023 00:00
9112;6242;5;61;26.08.2024 00:00
9113;4319;5;85;12.03.2021 00:00
9114;5953;5;98;15.03.2022 00:00
9115;5450;5;58;2.09.2021 00:00
9116;6510;5;79;23.01.2024 00:00
9117;1924;5;53;1.02.2021 00:00
