3378;3379;LAMICTAL DC 100 MG COZUNUR 30 CIGNEME TABLETI;GLAXO SMITHKLINE;8699522072545;10,62
3379;3380;LAMICTAL DC 200 MG COZUNUR 30 CIGNEME TABLETI;GLAXO SMITHKLINE;8699522076192;5,26
3380;3381;LAMICTAL DC 25 MG COZUNUR 30 CIGNEME TABLETI;GLAXO SMITHKLINE;8699522072538;12,26
3381;3382;LAMICTAL DC 5 MG COZUNUR 30 CIGNEME TABLETI;GLAXO SMITHKLINE;8699522072569;6,93
3382;3383;LAMICTAL DC 50 MG COZUNUR 30 CIGNEME TABLETI;GLAXO SMITHKLINE;8699522076185;13,42
3383;3384;LAMINOX % 1 30 ML SPREY;ABDI IBRAHIM;8699514515524;8,6
3384;3385;LAMISIL %1 15 GR KREM;NOVARTIS;8699504350104;11,9
3385;3386;LAMISIL %1 30 ML SPREY;NOVARTIS;8699504510010;6,77
3386;3387;LAMISIL 250 MG 14 TABLET;NOVARTIS;8699504010404;14,06
3387;3388;LAMISIL 250 MG 28 TABLET;NOVARTIS;8699504011159;39,88
3388;3389;LAMISIL ONCE  %1 FILM YAPICI COZELTI 4 GR;GLAXOSMITHKLINE TUKETICI SAGLIGI;8681291650185;6,77
3389;3390;LANICZOL 5MG/100 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN 1 FLAKON;PLATIN KIMYA;8699369070124;7,62
3390;3391;LANSAZOL 30 MG 28 MIKROPELLET KAPSUL;SANDOZ;8699516164089;12,36
3391;3392;LANSOPROL 15 MG 28 KAPSUL;NOBEL ILAC SANAYI;8699540160453;6,55
3392;3393;LANSOPROL 30 MG 14 MIK.KAPSUL;NOBEL ILAC SANAYI;8699540160408;9,5
3393;3394;LANSOPROL 30 MG 28 MIK.KAPSUL;NOBEL ILAC SANAYI;8699540160415;9
3394;3395;LANSOR 15 MG 30 KAPSUL;SANOVEL;8699536160078;12,99
3395;3396;LANSOR 30 MG 14 KAPSUL;SANOVEL;8699536160016;14,99
3396;3397;LANSOR 30 MG 28 KAPSUL;SANOVEL;8699536160085;3,53
3397;3398;LANSOTER 30 MG 28 MIKROPELLET KAPSUL;TERRA;8699792152725;113,12
3398;3399;LANTUS SOLOSTAR 100 U/ML 3 ML .LIK KARTUS ICEREN ENJ. KALEMI;SANOFI AVENTIS;8699809950634;3,35
3399;3400;LANVIS 40 MG 25 TABLET;VLD DANISMANLIK;8699874080380;2,12
3400;3401;LANZEDIN 30 MG ENTERIK KAPLI MIKROPELLET ICEREN 14 KAPSUL;BIOFARMA;8699578162412;14,85
3401;3402;LANZEDIN 30 MG ENTERIK KAPLI MIKROPELLET ICEREN 28 KAPSUL;BIOFARMA;8699578162429;7,09
3402;3403;LAPILORI 30 MG 28 MIKROPELLET KAPSUL;DROGSAN;8699580160031;52,5
3403;3404;LARGACTIL 100 MG KAPLI TABLET (30 TABLET);ECZACIBASI ILAC PAZARLAMA;8699586090271;9,42
3404;3405;LARGACTIL 25 MG ENJEKSIYONLUK/INFUZYONLUK COZELTI ICEREN AMPUL (10 AMPUL);ECZACIBASI ILAC PAZARLAMA;8699586750137;12,37
3405;3406;LARGOPEN 1000 MG 16 TABLET;BILIM;8699569010111;12,87
3406;3407;LARGOPEN 125 MG 80 ML SUSPANSIYON;BILIM;8699569280026;72,15
3407;3408;LARGOPEN 250 MG 80 ML SUSPANSIYON;BILIM;8699569280033;5,72
3408;3409;LARGOPEN 500 MG 16 TABLET;BILIM;8699569010067;8,1
3409;3410;LARGOPEN-BID 200 MG 100 ML SUSPANSIYON;BILIM;8699569280149;4,82
3410;3411;LARGOPEN-BID 400 MG 100 ML SUSPANSIYON;BILIM;8699569280354;8,47
3411;3412;LARICID 500 MG 14 FILM TABLET;BIOFARMA;8699578092412;14,67
3412;3413;LAROXYL 10 MG 30 DRAJE;DEVA;8699525124807;6,1
3413;3414;LAROXYL 25 MG 40 DRAJE;DEVA;8699525124814;8,43
3414;3415;LASIX 20 MG/2 ML 5 AMPUL;SANOFI AVENTIS;8699809754003;63,58
3415;3416;LASIX 40 MG 12 TABLET;SANOFI AVENTIS;8699809014008;13,76
3416;3417;LASTET 50 MG 20 KAPSUL;ONKO;8699650151211;53,8
3417;3418;LATAPOL %0.005 GOZ DAMLASI(2,5 ML SISE);ABDI IBRAHIM;8699514610212;6,47
3418;3419;LATIXA 1000 MG UZATILMIS SALIMLI 60 TABLET;UFSA;8699832090482;14,42
3419;3420;LATIXA 375 MG UZATILMIS SALIMLI 60 TABLET;UFSA;8699832090451;13,93
3420;3421;LATIXA 500 MG UZATILMIS SALIMLI 60 TABLET;UFSA;8699832090468;95,17
3421;3422;LATIXA 750 MG UZATILMIS SALIMLI 60 TABLET;UFSA;8699832090475;10,57
3422;3423;LAVENIL 30 MG/5 ML 150 ML SURUP;BILIM;8699569570233;2,4
3423;3424;LAX FOSFOSODA ORAL SOLUSYON 45 ML;KARFARMA;8680530620118;33,77
3424;3425;L-CETAM 500 MG 50 FILM TABLET;DEVA;8699525097989;14,12
3425;3426;LEBEL 750 MG 7 FILM TABLET;NOBEL ILAC SANAYI;8699540092242;3,4
3426;3427;LEDROPIN 30 MG/5 ML 150 ML SURUP;DEVA;8699525578105;7,28
3427;3428;LEFOX 500 MG/100 ML IV INF. COZELTI ICIN FLAKON;VEM ILAC;8699844770273;14,7
3428;3429;LEGALON FORT 60 KAPSUL;MEDA PHARMA;8698856150608;3,58
3429;3430;LEKARNITIN 1 G/5 ML IV ENJEKSIYONLUK COZELTI ICEREN 5 AMPUL;PHARMADA;8681697750090;2,18
3430;3431;LEKARNITIN 1 G/5 ML IV ENJEKSIYONLUK COZELTI ICEREN 5 AMPUL;PHARMADA;8699742750094;11,77
3431;3432;LEODEX %1,25 JEL 60 GR;BILIM;8699569340072;193,85
3432;3433;LEODEX 25 MG 20 FILM KAPLI TABLET;BILIM;8699569091776;6,51
3433;3434;LEODEX 50 MG/2 ML ENJEKSIYONLUK COZELTI ICEREN 6 AMPUL;BILIM;8699569750239;10,61
3434;3435;LEODEX PLUS 25 MG/4 MG 20 FILM KAPLI TABLET;BILIM;8699569092087;5,78
3435;3436;LEODEX PLUS 25 MG/8 MG 14 FILM KAPLI TABLET;BILIM;8699569092476;12,74
3436;3437;LEPONEX 100 MG 50 TABLET;NOVARTIS;8699504011739;2,22
3437;3438;LEPONEX 25 MG 50 TABLET;NOVARTIS;8699504011722;65,01
3438;3439;LEPTICA 1000 MG 50 FILM TABLET;ILKO;8699680090092;4,14
3439;3440;LEPTICA 250 MG 50 FILM TABLET;ILKO;8699680090061;7,31
3440;3441;LEPTICA 500 MG 50 FILM TABLET;ILKO;8699680090078;4,64
3441;3442;LERCADIP 10 MG 30 FILM TABLET;RECORDATI;8699559090543;7,92
3442;3443;LERCADIP 20 MG 30 FILM TABLET;RECORDATI;8699559090550;13,6
3443;3444;LESCOL XL 80 MG 28 TABLET;NOVARTIS;8699504030402;5,41
3444;3445;LETRASAN 2,5 MG 30 FILM TABLET;DEVA;8699525096975;10,25
3445;3446;LETROKS 2,5 MG 30 FILM TABLET;BIEM;8699702099010;11,85
3446;3447;LETROL 2,5 MG 30 FILM TABLET;KOCAK FARMA;8699828091233;5,87
3447;3448;LETU 2,5 MG 30 FILM KAPLI TABLET;ONKO;8699650032541;56,43
3448;3449;LEUCOSTIM 15 MIU SC/IV KULLANIMA HAZIR ENJEKTOR 1 ENJEKTOR/KUTU;DEM;8699769950262;12,49
3449;3450;LEUCOSTIM 15 MIU SC/IV KULLANIMA HAZIR ENJEKTOR 5 ENJEKTOR/KUTU;DEM;8699769950279;2,05
3450;3451;LEUCOSTIM 30 MIU SC/IV KULLANIMA HAZIR ENJEKTOR 1 ENJEKTOR/KUTU;DEM;8699769950293;59,11
3451;3452;LEUCOSTIM 30 MIU SC/IV KULLANIMA HAZIR ENJEKTOR 5 ENJEKTOR/KUTU;DEM;8699769950309;6,24
3452;3453;LEUCOVORIN-TEVA 300 MG 1 FLAKON;TEVA ILAC;8699638770281;11,08
3453;3454;LEUKERAN 2 MG 25 TABLET;VLD DANISMANLIK;8699874080038;13,36
3454;3455;LEUNASE 10000 IU 1 FLAKON;ONKO;8699650791318;10,89
3455;3456;LEUSENOX 10 MG/10 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN AMPUL (10 ADET);KOCAK FARMA;8699828750727;12,04
3456;3457;LEVACT 100 MG INFUZYONLUK COZELTI ICIN TOZ ICEREN 1 FLAKON;MUNDIPHARMA;8681319002040;6,82
3457;3458;LEVACT 25 MG INFUZYONLUK COZELTI ICIN TOZ ICEREN FLAKON;MUNDIPHARMA;8681319002002;6,88
3458;3459;LEVEMAX 1000 MG 100 FILM TABLET;NEUTEC ILAC SAN.;8680881094491;12,03
3459;3460;LEVEMAX 1000 MG 50 FILM TABLET;NEUTEC ILAC SAN.;8680881094484;14,35
3460;3461;LEVEMAX 250 MG 50 FILM TABLET;NEUTEC ILAC SAN.;8680881094422;3,55
3461;3462;LEVEMAX 500 MG 100 FILM TABLET;NEUTEC ILAC SAN.;8680881094460;10,6
3462;3463;LEVEMAX 500 MG 50 FILM TABLET;NEUTEC ILAC SAN.;8680881094453;70,61
3463;3464;LEVEMIR FLEXPEN 100U/ML 5X3ML KULL.HAZIR DOLU ENJ. KALEMI ICINDE ENJ. COZ.;NOVO NORDISK;8699676950799;2,01
3464;3465;LEV-END 1000 MG 50 FILM TABLET;BERKSAM;8699566096460;11,47
3465;3466;LEV-END 250 MG 50 FILM TABLET;BERKSAM;8699566096439;11,69
3466;3467;LEV-END 500 MG 50 FILM TABLET;BERKSAM;8699566096446;13,72
3467;3468;LEV-END 750 MG 50 FILM TABLET;BERKSAM;8699566096453;10,04
3468;3469;LEV-END ORAL COZELTI 100 MG/ML 300 ML;BERKSAM;8699566656473;10,03
3469;3470;LEVERETTE 0,15 MG/0,03 MG 21 FILM KAPLI TABLET;EXELTIS;8681026050129;6,92
3470;3471;LEVERETTE 0,15 MG/0,03 MG 21 FILM KAPLI TABLET;EXELTIS ILAC SAN. A.¶.;8681026050099;6,82
3471;3472;LEVETAM 500 MG/5 ML KONSANTRE INF. COZ. ICEREN 10 FLAKON;POLIFARMA;8699606764687;8,6
3472;3473;LEVISET 5 MG 20 FILM TABLET;BIOFARMA;8699578092511;4,49
3473;3474;LEVITRA 10 MG 4 FILM TABLET;BAYER;8699546092468;9,7
3474;3475;LEVITRA 10 MG AGIZDA DAGILAN 2 TABLET;BAYER;8699546070015;4,15
3475;3476;LEVITRA 10 MG AGIZDA DAGILAN 4 TABLET;BAYER;8699546070022;8,09
3476;3477;LEVITRA 20 MG 2 TABLET;BAYER;8699546092444;201,56
3477;3478;LEVITRA 20 MG 4 FILM TABLET;BAYER;8699546092475;127,14
3478;3479;LEVITRA 5 MG 4 FILM TABLET;BAYER;8699546092451;14,05
3479;3480;LEVMONT 2,5/4 MG 30 CIGNEME TABLET;NUVOMED;8699976081216;6,83
3480;3481;LEVMONT 5/10 MG 30 FILM KAPLI TABLET;NUVOMED;8699976090140;8,45
3481;3482;LEVMONT 5/10 MG 90 FILM KAPLI TABLET;NUVOMED;8699976090157;14,75
3482;3483;LEVOKAST 5/10 MG 30 FILM KAPLI TABLET;BILIM ILAC;8699569092544;3,33
3483;3484;LEVOLON %0,5 GOZ VE KULAK DAMLASI, COZELTI;BILIM ILAC;8699569610311;4,17
3484;3485;LEVONAT 500 MG 7 FILM TABLET;ATABAY;8699717090170;4,98
3485;3486;LEVONIDIN 500 MG 7 FILM TABLET;RECORDATI;8699559090505;4,19
3486;3487;LEVONIDIN 750 MG 7 FILM TABLET;RECORDATI;8699559090581;14,52
3487;3488;LEVOPRONT 30 MG/5 ML 150 ML SURUP;ABDI IBRAHIM;8699514573715;6,86
3488;3489;LEVOPRONT 60 MG 20 TABLET;ABDI IBRAHIM;8699514010937;13,55
3489;3490;LEVOPRONT FORT OKSURUK SURUBU 75 ML SURUP;ABDI IBRAHIM;8699514570066;11,12
3490;3491;LEVORUP 30 MG/5 ML 150 ML  SURUP;BIKAR;8699690570164;11,74
3491;3492;LEVOSOL 30 MG/5 ML 150 ML SURUP;KOCAK FARMA;8699828570318;10,03
3492;3493;LEVOSOL FORT 60 MG / 5 ML SURUP (75ML);KOCAK FARMA;8699828570356;3,87
3493;3494;LEVOTIRON 0,1 MG 100 TABLET;ABDI IBRAHIM;8699514016700;13,17
3494;3495;LEVOTIRON 100 MCG 50 TABLET;ABDI IBRAHIM ;8699514011187;3,85
3495;3496;LEVOTIRON 125 MCG 50 TABLET;ABDI IBRAHIM;8699514010944;11,02
3496;3497;LEVOTIRON 150 MCG 50 TABLET;ABDI IBRAHIM;8699514010968;3,51
3497;3498;LEVOTIRON 175 MCG 50 TABLET;ABDI IBRAHIM;8699514010982;58,57
3498;3499;LEVOTIRON 200 MCG 50 TABLET;ABDI IBRAHIM;8699514011002;6,18
3499;3500;LEVOTIRON 25 MCG 100 TABLET;ABDI IBRAHIM;8699514010098;13,8
3500;3501;LEVOTIRON 25 MCG 50 TABLET;ABDI IBRAHIM;8699514010173;6,02
3501;3502;LEVOTIRON 50 MCG 100 TABLET;ABDI IBRAHIM;8699514010104;2,35
3502;3503;LEVOTIRON 50 MCG 50 TABLET;ABDI IBRAHIM;8699514010180;220,55
3503;3504;LEVOTIRON 75 MCG 100 TABLET;ABDI IBRAHIM;8699514010111;4,11
3504;3505;LEVOTIRON 75 MCG 50 TABLET;ABDI IBRAHIM;8699514010197;6,9
3505;3506;LEVOXIMED %0,5 GOZ VE KULAK DAMLASI;WORLD MEDICINE;8680199611427;13,28
3506;3507;LEX 20 MG 4 FILM TABLET;NOBEL ILAC SANAYI;8699540091689;138,87
3507;3508;LEX 20 MG 4 FILM TABLET;NOBEL ILAC PAZARLAMA;8699262090946;3,08
3508;3509;LEX 5 MG 14 FILM KAPLI TABLET;NOBEL;8699540091740;10,37
3509;3510;LEX 5 MG 28 FILM KAPLI TABLET;NOBEL;8699540091757;10,8
3510;3511;LEXUR 500 MG 7 FILM TABLET;HELBA;8680008010571;10,05
3511;3512;LH-RH FERRING 0,1 MG/ML IV ENJEKSIYONLUK COZELTI ICEREN 1 AMPUL;FERRING ILAC;8697621750197;8,14
3512;3513;LIBALAKS %53,1 + %37 REKTAL JEL ;LIBA;8699510920100;11,6
3513;3514;LIDOFAST ENJEKSÓ?YONLUK COZELTI Ó?CEREN 2ML 20 AMPUL;VEM ILAC;8699844750633;13,09
3514;3515;LIDON 100 MG / 5 ML IM/IV/SC ENJEKSIYONLUK COZELTI ( 5 AMPUL );ONFARMA;8680202600288;175,88
3515;3516;LIDON 40 MG / 2 ML IM/IV/SC ENJEKSIYONLUK COZELTI ( 10 AMPUL ) ;ONFARMA;8680202600271;13,2
3516;3517;LIDORIN %5 1 ADET 5 G TUP;DINCSA;8699819351636;7,27
3517;3518;LIDORIN KREM (5 GR 5 ADET);DINCSA;8699819350752;13,62
3518;3519;LIFTA 10 MG 2 FILM TABLET;ABDI IBRAHIM;8699514090090;4,63
3519;3520;LIFTA 20 MG 4 FILM TABLET;ABDI IBRAHIM;8699514090137;85,26
3520;3521;LIFTA 5 MG 14 FILM TABLET;ABDI IBRAHIM;8699514093428;8,38
3521;3522;LIFTA 5 MG 28 FILM TABLET;ABDI IBRAHIM;8699514093367;10,48
3522;3523;LIMENDA-L  VAJINAL 7 OVUL;WORLD MEDICINE;8680199900736;11,1
3523;3524;LIMEXID 600 MG 10 FILM TABLET;KOCAK FARMA;8699828090755;3,04
3524;3525;LINCAINE SPREY %10 50 ML SISE;ASD ILAC;8681331510011;59,22
3525;3526;LINCOCIN 600 MG IM/IV AMPUL;PFIZER;8699532754820;6,03
3526;3527;LINEDOR 600 MG/300 ML I.V. INFUZYON ICIN COZELTI ICEREN FLAKON;VEM ILAC;8699844690847;4,87
3527;3528;LINEJECT 600MG/300ML IV INFUZYON COZELTISI ICEREN FLAKON (1 FLAKON);TUM EKIP;8699814690044;11,3
3528;3529;LINEZONE 2 MG/ML IV INF. COZ. (LINEZONE 2 MG/ML IV INF. ICIN COZ. ICE.FLK) (EZOXID 2 MG/ML 300 ML;FARMAKO;8697943690010;7,57
3529;3530;LINKOMISIN 600 MG 1 AMPUL;I.E ULAGAY;8699508750177;11,42
3530;3531;LINKOSOL 600 MG 1 AMPUL;OSEL;8699788750614;126,9
3531;3532;LINOXA 100 MG/20 ML INF.ICIN KONSANTRE COZ. ICEREN 1 FLAKON;MUSTAFA NEVZAT;8699541760508;6,3
3532;3533;LINOXA 50 MG/10 ML INF.ICIN KONSANTRE COZ. ICEREN 1 FLAKON;MUSTAFA NEVZAT;8699541760409;8,21
3533;3534;LIORESAL 10 MG 50 TABLET;NOVARTIS;8699504010077;7,02
3534;3535;LIPANTHYL 160 MG 30 FILM TABLET;ABBOTT;8699817030038;14,73
3535;3536;LIPANTHYL 267 MG 30 KAPSUL;ABBOTT;8699820150266;14,88
3536;3537;LIPANTHYL 267 MG 90 KAPSUL;ABBOTT;8699820150358;7,33
3537;3538;LIPIODOL ULTRA FLU. 480MG/10 ML 1 AMPUL;GUERBET;8699679750105;14,75
3538;3539;LIPITOR 10 MG 30 FILM TABLET;PFIZER;8699532090201;14,2
3539;3540;LIPITOR 10 MG 90 FILM TABLET;PFIZER;8699532091420;6,2
3540;3541;LIPITOR 20 MG 30 FILM TABLET;PFIZER;8699532095015;13,66
3541;3542;LIPITOR 20 MG 90 FILM TABLET;PFIZER;8699532091475;2,83
3542;3543;LIPITOR 40 MG 30 FILM TABLET;PFIZER;8699532095190;14,85
3543;3544;LIPITOR 40 MG 90 FILM TABLET;PFIZER;8699532095619;13,82
3544;3545;LIPITOR 80 MG 30 FILM TABLET;PFIZER;8699532095541;9,74
3545;3546;LIPITOR 80 MG 90 FILM TABLET;PFIZER;8699532094964;12,95
3546;3547;LIPOFEN SR 250 MG 30 KAPSUL;NOBEL ILAC SANAYI;8699540171114;11,68
3547;3548;LIPOFEN SR 250 MG 90 MIKROPELLET KAPSUL;NOBEL ILAC SANAYI;8699540171121;11,25
3548;3549;LIPOLIN 600 MG HR 30 FILM TABLET;KOCAK FARMA;8699828091271;14,48
3549;3550;LIPOTEARS %0,2 OFTALMIK JEL,10 GR;BAUSCH&LOMB;3400935930873;5,05
3550;3551;LIPOTEARS %0,2 OFTALMIK JEL,10 GR;LIBA;8699510440233;8,6
3551;3552;LITHURIL 300 MG 100 KAPSUL;KOCAK FARMA;8699828150053;145,61
3552;3553;LIVAGY 750 MG/200 MG/100 MG VAJINAL OVUL (7 ADET);ABDI IBRAHIM;8699514900016;6,37
3553;3554;LIVERCOL 10 MG 28 FILM TABLET;ILKO;8699680090344;7,92
3554;3555;LIVERCOL 20 MG 28 FILM TABLET;ILKO;8699680090337;2,92
3555;3556;LIVERCOL 40 MG 28 FILM TABLET;ILKO;8699680090320;13,2
3556;3557;LIVIAL 2,5 MG 28 TABLET;MERCK SHARP & DOHME;8699636011324;6,72
3557;3558;LIXIANA 30 MG 28 FILM KAPLI TABLET;DAIICHI SANKYO;8699228090775;13,98
3558;3559;LIXIANA 60 MG 28 FILM KAPLI TABLET;DAIICHI SANKYO;8699228090782;3,82
3559;3560;LIXICOL 4500000 IM/IV ENJ. ICIN LIYOFILIZE TOZ ICEREN FLAKON;FARMAKO;8697943790062;8,12
3560;3561;LIZOREX 600MG/300ML IV INFUZYON COZELTISI ICEREN FLAKON (1 FLAKON);FARMA-TEK;8699738981129;224,15
3561;3562;LMX 4 KREM %4 5X5 G;SELTEK;8680869370012;3,06
3562;3563;LOCAFEN %2 KREM (30 G);ILKO;8699680350042;81,43
3563;3564;LOCASALENE 30 GR MERHEM;VITALIS;8697507380036;8,3
3564;3565;LOCERYL %5 ILACLI TIRNAK CILASI 2,5 ML;ECZACIBASI ILAC PAZARLAMA;8699586652622;50,59
3565;3566;LOCODERM %0,1 30 GR LIPO KREM;SANTA FARMA;8699566350043;14,73
3566;3567;LOCODERM %0.1 30 GR KREM;SANTA FARMA;8699566350029;28,8
3567;3568;LOCODERM %0.1 30 GR MERHEM;SANTA FARMA;8699566380026;6,68
3568;3569;LODINE 300 MG 10 FILM TABLET;PENSA PHARMA;8699033090014;11
3569;3570;LODUX 30 MG 28 KAPSUL;NOBEL SAGLIK;8680638160011;11,69
3570;3571;LODUX 60 MG 28 KAPSUL;NOBEL SAGLIK;8680638160028;14,22
3571;3572;LOKALEN 50 MG 30 GR POMAD;TOPRAK;8699622380106;3,15
3572;3573;LOMOTIL 20 TABLET;ALI RAIF;8699543010069;13,61
3573;3574;LONGIS 20 MG 4 TABLET;BERKSAM;8699566093094;4,25
3574;3575;LONQUEX 6 MG/0,6 ML KULLANIMA HAZIR DOLU ENJEKTOR(1 ADET);TEVA ILAC;8699638955374;14,63
3575;3576;LOPERMID 2 MG 20 TABLET;SABA;8699511010077;8,17
3576;3577;LOPID 600 MG 30 TABLET;PFIZER;8699756090407;14,96
3577;3578;LOPRESOR 100 MG 20 TABLET;NOVARTIS;8699504090017;3,9
3578;3579;LOPRESOR-SR 200 MG 14 TABLET;NOVARTIS;8699504030044;11,14
3579;3580;LOPROX  % 1,5 100 ML  SAMPUAN;GENSU PHARMA;8681117560018;7,96
3580;3581;LORCLAST 5/10 MG 30 FILM KAPLI TABLET;NOBEL ILAC SANAYI;8699540090637;6,03
3581;3582;LORDES 2,5 MG/5 ML SURUP 150 ML;NOBEL ILAC SANAYI;8699540571204;7,96
3582;3583;LORDES 5 MG 20 FILM TABLET;NOBEL ILAC SANAYI;8699540097865;12,34
3583;3584;LORNIA SURUP 100 ML ;SANTA FARMA;8699566570021;64,17
3584;3585;LOSAPRES PLUS 100/25 MG 28 FILM TABLET;DEVA;8699525093370;2,96
3585;3586;LOSAPRES PLUS 50/12,5 MG 28 FILM TABLET;DEVA;8699525093363;22,57
3586;3587;LOSEPROL 40 MG IV ENJEKSIYON ICIN LIYOFILIZE TOZ ICEREN FLAKON;PHARMADA;8681697790034;12,15
3587;3588;LOSIRAM 10 MG 28 FILM TABLET;BILIM;8699569090786;8,82
3588;3589;LOSIRAM 20 MG 28 FILM TABLET;BILIM;8699569090830;6,13
3589;3590;LOTEBRA GOZ DAMLASI 1 ADET 5ML;ABDI IBRAHIM;8699514590040;7,4
3590;3591;LOTEMAX %0,5 5 ML OFTALMIK SOLUSYON;BAUSCH&LOMB ;8699856710038;3,38
3591;3592;LOVITREC 10 MG FILM KAPLI TABLET (4 TABLET);DEVA HOLDING;8699525099501;11,23
3592;3593;LOVITREC 20 MG FILM KAPLI TABLET (4 TABLET);DEVA HOLDING;8699525099525;5,36
3593;3594;LOXIBIN PLUS 100 MG/25 MG 28 FILM TABLET;BIOFARMA;8699578092467;14,27
3594;3595;LOXIBIN PLUS 50 MG/12,5 MG 28 FILM TABLET;BIOFARMA;8699578092450;6,69
3595;3596;LPKAIN %5 KREM (10 GR 1 ADET);TAB ILAC;8680133000485;12,2
3596;3597;LPKAIN %5 KREM (5 GR 5 ADET);TAB ILAC;8680133000478;45,44
3597;3598;LUMINALETTEN 15 MG 30 TABLET;BAYER;8699546010615;13,05
3598;3599;LUSTRAL 50 MG 28 TABLET;PFIZER;8699532095473;11,04
3599;3600;LUSTRAL 50 MG 56 TABLET;PFIZER;8699532099693;7,38
3600;3601;LUSTRAL SPECIAL 100 MG 28 FILM TABLET;PFIZER;8699532095428;3,54
3601;3602;LUTINUS 100 MG VAJINAL TABLET;FERRING ;8697621100435;4,04
3602;3603;LUVERIS 75 IU 1 FLAKON;MERCK ILAC;8699777790263;14,61
3603;3604;LUXAT 10 MG 28 FILM TABLET;DEVA;8699525093899;3,75
3604;3605;LYPRE 100 MG 56 KAPSUL;BIOFARMA;8699578152444;14,21
3605;3606;LYPRE 150 MG 56 KAPSUL;BIOFARMA;8699578152451;11,82
3606;3607;LYPRE 225 MG 56 KAPSUL;BIOFARMA;8699578152475;11,7
3607;3608;LYPRE 25 MG 56 KAPSUL;BIOFARMA;8699578152413;6,1
3608;3609;LYPRE 300 MG 56 KAPSUL;BIOFARMA;8699578152468;13,34
3609;3610;LYPRE 50 MG 56 KAPSUL;BIOFARMA;8699578152420;11,86
3610;3611;LYPRE 75 MG 14 KAPSUL;BIOFARMA;8699578152437;5,83
3611;3612;LYPRE 75 MG 56 KAPSUL;BIOFARMA;8699578152482;15,53
3612;3613;LYRICA 150 MG 56 KAPSUL;PFIZER;8699532154484;5,56
3613;3614;LYRICA 225 MG 56 KAPSUL;PFIZER;8699532154545;8,19
3614;3615;LYRICA 25 MG 56 KAPSUL;PFIZER;8699532154460;14,8
3615;3616;LYRICA 300 MG 56 KAPSUL;PFIZER;8699532154491;11,45
3616;3617;LYRICA 75 MG 14 KAPSUL;PFIZER;8699532154477;7,73
3617;3618;MABTHERA 100 MG 2 FLAKON;ROCHE;8699505763361;57,96
3618;3619;MABTHERA 1400 MG/11,7 ML SC ENJEKSIYON ICIN COZELTI ICEREN 1 FLAKON;ROCHE;8699505772813;9,1
3619;3620;MABTHERA 500 MG 1 FLAKON;ROCHE;8699505763378;12,37
3620;3621;MACRODEX %6 PVC 500 ML(SETLI);ECZACIBASI BAXTER;8699556694478;217,14
3621;3622;MACRODEX %6 PVC 500 ML(SETSIZ);ECZACIBASI BAXTER;8699556694546;12,02
3622;3623;MACRODEX SISE 500 ML(SETSIZ);ECZACIBASI BAXTER;8699556694508;11,14
3623;3624;MACROL 125 MG/5 ML 70 ML SUSPANSIYON;SANOVEL;8699536280011;5,35
3624;3625;MACROL 250 MG 14 FILM TABLET;SANOVEL;8699536090139;12,46
3625;3626;MACROL 250 MG/5 ML 100 ML SUSP;SANOVEL;8699536280073;3,62
3626;3627;MACROL 250 MG/5 ML 50 ML SUSP;SANOVEL;8699536280028;9,45
3627;3628;MACROL 500 MG 14 FILM TABLET;SANOVEL;8699536090146;3,13
3628;3629;MACROL 500 MG MR 14 KONTROLLU SALIM TABLET;SANOVEL;8699536030036;12,4
3629;3630;MACROL 500 MG MR 20 KONTROLLU SALIM TABLET;SANOVEL;8699536030104;9,47
3630;3631;MACROL 500 MG MR 7 KONTROLLU SALIM TABLET;SANOVEL;8699536030029;4,2
3631;3632;MADOL 100 MG/2ML ENJEKSIYONLUK COZELTI ICEREN AMPUL (5 AMPUL);KOCAK FARMA;8699828750659;5,33
3632;3633;MADOPAR 125 MG 30 TABLET;DEVA;8699525094841;14,84
3633;3634;MADOPAR HBS 125 MG 30 KAPSUL;DEVA;8699525150059;8,67
3634;3635;MAFLOR 10 SASE;MAMSEL;8699793000216;2,25
3635;3636;MAFLOR 5 SASE;MAMSEL;8699793000209;24,08
3636;3637;MAFLOR PLUS 15 KAPSUL;MAMSEL;8699793000223;9,57
3637;3638;MAFLOR PLUS 30 KAPSUL;MAMSEL;8699793000230;12,66
3638;3639;MAGCAR 100ML SUSPANSIYON;DEVA;8699525704054;48,19
3639;3640;MAGCAR 48 CIGNEME TABLETI;DEVA;8699525084002;10,92
3640;3641;MAGCAR FORTE SUSPANSIYON 100 ML;DEVA;8699525704498;188,33
3641;3642;MAGNESIE CALCINEE LAFAR 100 G TOZ;LAFAR;8699797940013;6,25
3642;3643;MAGNESIE CALCINEE SABA TOZ;SABA;8699511940039;181,54
3643;3644;MAGNESIUM DIASPORAL PASTIL;ASSOS;8699708111563;2,38
3644;3645;MAGNEZI KALSINE 100 G TOZ;ISTANBUL ILAC;8699567300016;7,23
3645;3646;MAGNEZYUM SULFAT %15 10 ML;GALEN;8699607750535;3,96
3646;3647;MAGNEZYUM SULFAT %15 10 ML 10 AMPUL;OSEL;8699788750652;8,4
3647;3648;MAGNEZYUM SULFAT %15 ONFARMA 10 ML 10 AMPUL;ONFARMA;8680202600059;14,79
